Time,Temperature,Salinity,Oxygen,PH
2021-09-23 00:00:00,26.06275,37.0625,194.07,7.934
2021-09-23 04:00:00,26.4778,37.0966,192.862,7.93475
2021-09-23 08:00:00,26.473,37.101,186.615,7.9215
2021-09-23 12:00:00,26.1205,37.00575,200.1775,7.94733333333333
2021-09-23 16:00:00,25.365,36.9443333333333,205.193333333333,7.943
2021-09-23 20:00:00,25.449,36.96925,197.4975,7.932
2021-09-24 00:00:00,26.1295,37.0705,192.3975,7.934
2021-09-24 04:00:00,26.3668,37.0818,192.878,7.93525
2021-09-24 08:00:00,26.516,37.13075,194.8475,7.941
2021-09-24 12:00:00,25.94475,36.98375,200.6175,7.93433333333333
2021-09-24 16:00:00,24.9903333333333,36.957,203.586666666667,7.933
2021-09-24 20:00:00,25.561,36.988,204.98,7.96566666666667
2021-09-25 00:00:00,26.186,37.074,194.0325,7.931
2021-09-25 04:00:00,26.2614,37.0884,192.888,7.9325
2021-09-25 08:00:00,26.499,37.13575,191.58,7.936
2021-09-25 12:00:00,25.91325,37.0025,196.89,7.93533333333333
2021-09-25 16:00:00,25.288,36.966,200.003333333333,7.945
2021-09-25 20:00:00,25.67475,37.00475,205.8575,7.94933333333333
2021-09-26 00:00:00,26.30575,37.096,193.67,7.93066666666667
2021-09-26 04:00:00,26.0624,37.103,193.38,7.92175
2021-09-26 08:00:00,26.56375,37.137,190.4375,7.9335
2021-09-26 12:00:00,25.93375,37.021,194.385,7.928
2021-09-26 16:00:00,25.5303333333333,36.9836666666667,202.273333333333,7.9585
2021-09-26 20:00:00,25.55475,36.98,205.1225,7.93733333333333
2021-09-27 00:00:00,26.05425,37.0915,196.555,7.93766666666667
2021-09-27 04:00:00,25.9328,37.092,192.134,7.9355
2021-09-27 08:00:00,26.5135,37.13225,188.7175,7.9335
2021-09-27 12:00:00,25.95475,37.03475,198.91,7.93966666666667
2021-09-27 16:00:00,25.977,36.9896666666667,202.06,7.93
2021-09-27 20:00:00,25.7295,36.98375,201.75,7.936
2021-09-28 00:00:00,25.93775,37.07975,192.5825,7.947
2021-09-28 04:00:00,25.9596,37.1044,191.5,7.935
2021-09-28 08:00:00,26.62,37.12725,191.74,7.93575
2021-09-28 12:00:00,26.295,37.05125,200.7475,7.942
2021-09-28 16:00:00,25.7416666666667,36.987,202.156666666667,7.9485
2021-09-28 20:00:00,25.50425,36.98525,204.4925,7.946
2021-09-29 00:00:00,25.9995,37.10075,196.85,7.95525
2021-09-29 04:00:00,26.1108,37.1134,193.408,7.9305
2021-09-29 08:00:00,26.4425,37.12775,190.815,7.93575
2021-09-29 12:00:00,26.349,37.056,197.6275,7.938
2021-09-29 16:00:00,25.5286666666667,36.9963333333333,198.116666666667,7.9435
2021-09-29 20:00:00,25.68925,36.99225,199.825,7.938
2021-09-30 00:00:00,26.188,37.1225,201.5225,7.9595
2021-09-30 04:00:00,26.1804,37.1284,192.68,7.93625
2021-09-30 08:00:00,26.265,37.1265,191.0475,7.94075
2021-09-30 12:00:00,26.23625,37.061,195.5075,7.93133333333333
2021-09-30 16:00:00,25.6323333333333,37.0206666666667,200.883333333333,7.9435
2021-09-30 20:00:00,26.02275,37.009,201.32,7.938
2021-10-01 00:00:00,26.447,37.061,200.326666666667,7.95766666666667
2021-10-01 04:00:00,25.9838,37.1264,195.038,7.92575
2021-10-01 08:00:00,26.139,37.119,191.4,7.947
2021-10-01 12:00:00,26.5065,37.074,191.0275,7.93433333333333
2021-10-01 16:00:00,25.7116666666667,37.039,205.05,7.9395
2021-10-01 20:00:00,26.113,37.00575,197.945,7.93833333333333
2021-10-02 00:00:00,26.7293333333333,37.0463333333333,196.053333333333,7.94366666666667
2021-10-02 04:00:00,25.8834,37.1214,191.094,7.94875
2021-10-02 08:00:00,26.1145,37.129,190.1425,7.93375
2021-10-02 12:00:00,26.35525,37.0525,195.5275,7.93433333333333
2021-10-02 16:00:00,26.1156666666667,37.0696666666667,203.05,7.941
2021-10-02 20:00:00,25.95025,36.9865,199.755,7.94133333333333
2021-10-03 00:00:00,26.4743333333333,37.0493333333333,198.15,7.94666666666667
2021-10-03 04:00:00,25.9342,37.1354,194.958,7.9584
2021-10-03 08:00:00,26.1315,37.1325,189.15,7.95175
2021-10-03 12:00:00,26.2545,37.069,194.475,7.92
2021-10-03 16:00:00,26.1986666666667,37.076,198.33,7.928
2021-10-03 20:00:00,25.883,37.00975,195.9175,7.932
2021-10-04 00:00:00,26.542,37.0453333333333,195.903333333333,7.94533333333333
2021-10-04 04:00:00,26.179,37.1225,197.4825,7.9595
2021-10-04 08:00:00,26.3975,37.15475,191.7925,7.94275
2021-10-04 12:00:00,26.166,37.07075,195.305,7.94633333333333
2021-10-04 16:00:00,26.1446666666667,37.0853333333333,196.216666666667,7.945
2021-10-04 20:00:00,25.92575,37.022,193.6475,7.926
2021-10-05 00:00:00,26.7026666666667,37.0476666666667,196.383333333333,7.94233333333333
2021-10-05 04:00:00,26.51,37.0526666666667,203.913333333333,7.94266666666667
2021-10-05 08:00:00,26.094,37.14975,191.2525,7.94375
2021-10-05 12:00:00,26.02575,37.061,195.3075,7.95366666666667
2021-10-05 16:00:00,26.5383333333333,37.0923333333333,193.996666666667,7.949
2021-10-05 20:00:00,25.97475,37.03475,199.1125,7.93766666666667
2021-10-06 00:00:00,26.523,37.0563333333333,193.573333333333,7.94333333333333
2021-10-06 04:00:00,26.5036666666667,37.0593333333333,206.113333333333,7.96
2021-10-06 08:00:00,26.07225,37.152,190.6325,7.95
2021-10-06 12:00:00,26.0775,37.0675,192.56,7.93366666666667
2021-10-06 16:00:00,26.2836666666667,37.0536666666667,197.79,7.9295
2021-10-06 20:00:00,26.32275,37.05275,199.915,7.944
2021-10-07 00:00:00,26.6796666666667,37.023,195.04,7.94033333333333
2021-10-07 04:00:00,26.4713333333333,37.0506666666667,197.613333333333,7.94966666666667
2021-10-07 08:00:00,26.16675,37.1685,192.515,7.9495
2021-10-07 12:00:00,26.2255,37.07225,197.6375,7.93333333333333
2021-10-07 16:00:00,26.1093333333333,37.069,194.513333333333,7.931
2021-10-07 20:00:00,26.3455,37.05675,198.14,7.92966666666667
2021-10-08 00:00:00,26.5823333333333,37.0503333333333,190.77,7.937
2021-10-08 04:00:00,26.5546666666667,37.0456666666667,196.883333333333,7.934
2021-10-08 08:00:00,26.3456666666667,37.15,190.606666666667,7.94266666666667
2021-10-08 12:00:00,26.3305,37.09725,192.9175,7.95166666666667
2021-10-08 16:00:00,25.8433333333333,37.0683333333333,200.446666666667,7.9375
2021-10-08 20:00:00,26.28775,37.0625,193.8475,7.93233333333333
2021-10-09 00:00:00,26.4996666666667,37.0596666666667,189.71,7.93
2021-10-09 04:00:00,26.6573333333333,37.0476666666667,199.17,7.949
2021-10-09 08:00:00,26.5925,37.0895,192.775,7.9535
2021-10-09 12:00:00,25.9985,37.0905,197.9275,7.94066666666667
2021-10-09 16:00:00,25.829,37.06,201.453333333333,7.9625
2021-10-09 20:00:00,26.51175,37.07725,195.255,7.93866666666667
2021-10-10 00:00:00,26.517,37.075,195.65,7.934
2021-10-10 04:00:00,26.498,37.0526666666667,195.116666666667,7.92866666666667
2021-10-10 08:00:00,26.6745,37.091,196.745,7.9445
2021-10-10 12:00:00,25.9245,37.08625,192,7.94133333333333
2021-10-10 16:00:00,25.848,37.067,199.153333333333,7.929
2021-10-10 20:00:00,26.436,37.0555,195.7125,7.94166666666667
2021-10-11 00:00:00,26.5473333333333,37.097,195.123333333333,7.943
2021-10-11 04:00:00,26.71,37.023,195.623333333333,7.952
2021-10-11 08:00:00,26.696,37.0855,191.28,7.9365
2021-10-11 12:00:00,25.9875,37.10025,192.64,7.94775
2021-10-11 16:00:00,26.1053333333333,37.075,201.586666666667,7.963
2021-10-11 20:00:00,26.308,37.0585,196.125,7.933
2021-10-12 00:00:00,26.547,37.104,192.486666666667,7.93866666666667
2021-10-12 04:00:00,26.582,37.0493333333333,189.87,7.939
2021-10-12 08:00:00,26.848,37.084,193.425,7.942
2021-10-12 12:00:00,26.13325,37.12325,195.8975,7.95425
2021-10-12 16:00:00,26.2943333333333,37.1106666666667,196.803333333333,7.9435
2021-10-12 20:00:00,26.15275,37.069,197.26,7.94233333333333
2021-10-13 00:00:00,26.7333333333333,37.1146666666667,187.946666666667,7.94166666666667
2021-10-13 04:00:00,26.501,37.0603333333333,192.193333333333,7.93366666666667
2021-10-13 08:00:00,26.8725,37.1,192.58,7.928
2021-10-13 12:00:00,26.5396666666667,37.052,200.113333333333,7.945
2021-10-13 16:00:00,25.8566666666667,37.1033333333333,203.846666666667,7.9585
2021-10-13 20:00:00,26.065,37.06325,196.3,7.93833333333333
2021-10-14 00:00:00,26.6243333333333,37.11,195.936666666667,7.943
2021-10-14 04:00:00,26.5226666666667,37.0766666666667,195.093333333333,7.951
2021-10-14 08:00:00,26.603,37.0865,188.4,7.935
2021-10-14 12:00:00,26.5663333333333,37.065,203.62,7.94833333333333
2021-10-14 16:00:00,25.6973333333333,37.095,196.886666666667,7.949
2021-10-14 20:00:00,26.0445,37.06875,192.1225,7.92
2021-10-15 00:00:00,26.788,37.0946666666667,191.46,7.935
2021-10-15 04:00:00,26.526,37.093,194.48,7.94266666666667
2021-10-15 08:00:00,26.7175,37.072,192.655,7.9405
2021-10-15 12:00:00,26.506,37.0523333333333,198.826666666667,7.94333333333333
2021-10-15 16:00:00,25.6966666666667,37.1083333333333,197.176666666667,7.954
2021-10-15 20:00:00,26.255,37.0735,201.3675,7.97
2021-10-16 00:00:00,26.6133333333333,37.0783333333333,193.496666666667,7.93766666666667
2021-10-16 04:00:00,26.534,37.1043333333333,192.316666666667,7.94166666666667
2021-10-16 08:00:00,26.777,37.084,187.345,7.9385
2021-10-16 12:00:00,26.6343333333333,37.0486666666667,197.746666666667,7.95
2021-10-16 16:00:00,25.9,37.138,198.023333333333,7.95333333333333
2021-10-16 20:00:00,26.35025,37.098,194.1175,7.93533333333333
2021-10-17 00:00:00,26.486,37.089,193.653333333333,7.937
2021-10-17 04:00:00,26.7643333333333,37.115,189.506666666667,7.93766666666667
2021-10-17 08:00:00,26.674,37.0875,187.595,7.9385
2021-10-17 12:00:00,26.4936666666667,37.0523333333333,198.656666666667,7.944
2021-10-17 16:00:00,26.4205,37.048,212.35,7.9595
2021-10-17 20:00:00,26.0025,37.09175,198.115,7.948
2021-10-18 00:00:00,26.3736666666667,37.0836666666667,193.83,7.948
2021-10-18 04:00:00,26.6413333333333,37.108,199.73,7.95633333333333
2021-10-18 08:00:00,26.7035,37.103,191.715,7.9235
2021-10-18 12:00:00,26.3503333333333,37.04,195.343333333333,7.94266666666667
2021-10-18 16:00:00,26.627,37.04,208.57,7.951
2021-10-18 20:00:00,25.94,37.08825,192.285,7.93466666666667
2021-10-19 00:00:00,26.3623333333333,37.0946666666667,188.406666666667,7.935
2021-10-19 04:00:00,26.7543333333333,37.095,190.566666666667,7.94066666666667
2021-10-19 08:00:00,26.6535,37.1085,193.47,7.939
2021-10-19 12:00:00,26.721,37.0276666666667,200.103333333333,7.95466666666667
2021-10-19 16:00:00,26.5325,37.039,204.43,7.9475
2021-10-19 20:00:00,25.935,37.09775,191.78,7.93975
2021-10-20 00:00:00,26.268,37.0843333333333,197.99,7.962
2021-10-20 04:00:00,26.633,37.08,193.64,7.94366666666667
2021-10-20 08:00:00,26.6095,37.112,187.965,7.9325
2021-10-20 12:00:00,26.6136666666667,37.049,195.29,7.943
2021-10-20 16:00:00,26.7425,37.019,200.01,7.9475
2021-10-20 20:00:00,26.1285,37.12375,191.6175,7.956
2021-10-21 00:00:00,26.5873333333333,37.116,193.133333333333,7.93466666666667
2021-10-21 04:00:00,26.4713333333333,37.0856666666667,193.953333333333,7.94533333333333
2021-10-21 08:00:00,26.5365,37.1215,185.95,7.922
2021-10-21 12:00:00,26.5073333333333,37.0606666666667,192.286666666667,7.94033333333333
2021-10-21 16:00:00,26.2495,37.005,203.245,7.9455
2021-10-21 20:00:00,26.5176666666667,37.0486666666667,204.153333333333,7.94766666666667
2021-10-22 00:00:00,26.198,37.1056666666667,195.436666666667,7.93666666666667
2021-10-22 04:00:00,26.387,37.0843333333333,194.596666666667,7.93566666666667
2021-10-22 08:00:00,26.475,37.115,195.215,7.9525
2021-10-22 12:00:00,26.5346666666667,37.0776666666667,196.256666666667,7.94033333333333
2021-10-22 16:00:00,26.2225,36.994,206.735,7.945
2021-10-22 20:00:00,26.6263333333333,37.055,204.996666666667,7.95033333333333
2021-10-23 00:00:00,26.2323333333333,37.1183333333333,187.896666666667,7.937
2021-10-23 04:00:00,26.338,37.092,189.74,7.924
2021-10-23 08:00:00,26.451,37.127,188.715,7.943
2021-10-23 12:00:00,26.4926666666667,37.096,196.313333333333,7.947
2021-10-23 16:00:00,26.905,36.9725,205.855,7.956
2021-10-23 20:00:00,26.5486666666667,37.0513333333333,197.336666666667,7.94433333333333
2021-10-24 00:00:00,26.1886666666667,37.131,188.91,7.93866666666667
2021-10-24 04:00:00,26.3016666666667,37.0876666666667,198.723333333333,7.95866666666667
2021-10-24 08:00:00,26.596,37.1385,190.695,7.9455
2021-10-24 12:00:00,26.5116666666667,37.099,194.563333333333,7.946
2021-10-24 16:00:00,26.6485,36.9975,204.27,7.9555
2021-10-24 20:00:00,26.8383333333333,37.0526666666667,198.636666666667,7.94
2021-10-25 00:00:00,26.345,37.1543333333333,192.376666666667,7.935
2021-10-25 04:00:00,26.5643333333333,37.1183333333333,192.476666666667,7.94566666666667
2021-10-25 08:00:00,26.3575,37.134,192.785,7.9605
2021-10-25 12:00:00,26.7766666666667,37.11,191.266666666667,7.93433333333333
2021-10-25 16:00:00,26.5155,37.015,202.235,7.9395
2021-10-25 20:00:00,26.423,37.0476666666667,198.356666666667,7.94833333333333
2021-10-26 00:00:00,26.6745,37.0895,199.395,7.952
2021-10-26 04:00:00,26.2496666666667,37.1066666666667,195.036666666667,7.93933333333333
2021-10-26 08:00:00,26.1785,37.142,187.245,7.9395
2021-10-26 12:00:00,26.7456666666667,37.1023333333333,196.553333333333,7.934
2021-10-26 16:00:00,26.567,37.0205,203.505,7.95
2021-10-26 20:00:00,26.366,37.0356666666667,196.163333333333,7.942
2021-10-27 00:00:00,26.7345,37.088,198.95,7.949
2021-10-27 04:00:00,26.236,37.1233333333333,188.663333333333,7.94033333333333
2021-10-27 08:00:00,26.0685,37.1565,181.1,7.9515
2021-10-27 12:00:00,26.758,37.099,193.593333333333,7.93666666666667
2021-10-27 16:00:00,26.518,37.0305,202.665,7.9465
2021-10-27 20:00:00,26.875,37.0283333333333,200.71,7.944
2021-10-28 00:00:00,26.761,37.0905,193.365,7.9435
2021-10-28 04:00:00,26.2013333333333,37.1336666666667,192.466666666667,7.942
2021-10-28 08:00:00,26.2135,37.165,197.44,7.928
2021-10-28 12:00:00,26.6936666666667,37.0933333333333,192.706666666667,7.94
2021-10-28 16:00:00,26.575,37.0315,205.005,7.955
2021-10-28 20:00:00,26.632,37.0476666666667,198.91,7.952
2021-10-29 00:00:00,27.0255,37.0895,200.595,7.9495
2021-10-29 04:00:00,26.3503333333333,37.1563333333333,192.183333333333,7.93766666666667
2021-10-29 08:00:00,26.143,37.1675,190.41,7.9495
2021-10-29 12:00:00,26.43,37.0783333333333,196.243333333333,7.95333333333333
2021-10-29 16:00:00,26.9535,37.042,196.44,7.9375
2021-10-29 20:00:00,26.5163333333333,37.061,194.406666666667,7.93733333333333
2021-10-30 00:00:00,26.746,37.088,196.755,7.9365
2021-10-30 04:00:00,26.701,37.089,200.24,7.9435
2021-10-30 08:00:00,26.3315,37.1605,189.5,7.9495
2021-10-30 12:00:00,26.3963333333333,37.0836666666667,191.73,7.93033333333333
2021-10-30 16:00:00,27.057,37.06,195.505,7.9335
2021-10-30 20:00:00,26.5136666666667,37.0753333333333,196.493333333333,7.94
2021-10-31 00:00:00,26.648,37.0825,192.805,7.9265
2021-10-31 04:00:00,26.734,37.089,198.14,7.938
2021-10-31 08:00:00,26.2265,37.166,182.2,7.9305
2021-10-31 12:00:00,26.442,37.095,189.283333333333,7.93433333333333
2021-10-31 16:00:00,27.116,37.043,199.335,7.922
2021-10-31 20:00:00,26.4513333333333,37.0956666666667,198.31,7.94166666666667
2021-11-01 00:00:00,26.8575,37.075,201.34,7.9525
2021-11-01 04:00:00,26.804,37.093,195.99,7.952
2021-11-01 08:00:00,26.217,37.168,185.16,7.924
2021-11-01 12:00:00,26.3293333333333,37.091,200.686666666667,7.94066666666667
2021-11-01 16:00:00,26.955,37.027,200.58,7.9475
2021-11-01 20:00:00,26.499,37.1,194.523333333333,7.94466666666667
2021-11-02 00:00:00,26.8225,37.0825,193.7,7.936
2021-11-02 04:00:00,27.0205,37.0935,200.335,7.9515
2021-11-02 08:00:00,26.255,37.1745,188.04,7.954
2021-11-02 12:00:00,26.5436666666667,37.1216666666667,191.26,7.92833333333333
2021-11-02 16:00:00,26.823,37.016,197.135,7.938
2021-11-02 20:00:00,26.7843333333333,37.1046666666667,192.683333333333,7.93933333333333
2021-11-03 00:00:00,26.7355,37.09,193.05,7.935
2021-11-03 04:00:00,26.7855,37.0875,198.54,7.9375
2021-11-03 08:00:00,26.893,37.074,197.12,7.943
2021-11-03 12:00:00,26.2523333333333,37.1063333333333,196.75,7.95733333333333
2021-11-03 16:00:00,26.8575,37.0195,198.62,7.9605
2021-11-03 20:00:00,26.8103333333333,37.1083333333333,195.856666666667,7.94333333333333
2021-11-04 00:00:00,26.682,37.101,191.39,7.9255
2021-11-04 04:00:00,26.488,37.0705,194.285,7.939
2021-11-04 08:00:00,26.842,37.082,196.44,7.941
2021-11-04 12:00:00,26.2606666666667,37.1206666666667,189.31,7.93433333333333
2021-11-04 16:00:00,26.929,37.0225,194.455,7.9375
2021-11-04 20:00:00,26.787,37.1003333333333,193.286666666667,7.93433333333333
2021-11-05 00:00:00,26.598,37.1085,196.705,7.9395
2021-11-05 04:00:00,26.8885,37.0785,200.3,7.945
2021-11-05 08:00:00,26.741,37.103,196.93,7.944
2021-11-05 12:00:00,26.233,37.1333333333333,192.873333333333,7.94433333333333
2021-11-05 16:00:00,26.5975,37.001,199.265,7.9445
2021-11-05 20:00:00,26.658,37.0946666666667,193.136666666667,7.931
2021-11-06 00:00:00,26.615,37.111,189.155,7.9365
2021-11-06 04:00:00,26.7675,37.0775,192.835,7.94
2021-11-06 08:00:00,27.024,37.117,201.57,7.934
2021-11-06 12:00:00,26.3496666666667,37.154,192.383333333333,7.94166666666667
2021-11-06 16:00:00,26.959,37.0475,191.525,7.9345
2021-11-06 20:00:00,26.4086666666667,37.0783333333333,194.976666666667,7.94566666666667
2021-11-07 00:00:00,26.588,37.123,191.33,7.9445
2021-11-07 04:00:00,26.7375,37.087,193.42,7.9415
2021-11-07 08:00:00,27.084,37.136,196.8,7.916
2021-11-07 12:00:00,26.817,37.089,200.08,7.9465
2021-11-07 16:00:00,26.4635,37.0265,203.135,7.9445
2021-11-07 20:00:00,26.405,37.0853333333333,195.613333333333,7.95433333333333
2021-11-08 00:00:00,26.506,37.1165,195.49,7.9395
2021-11-08 04:00:00,26.686,37.1025,189.645,7.943
2021-11-08 08:00:00,26.728,37.133,181.18,7.918
2021-11-08 12:00:00,26.7265,37.0895,198.035,7.9305
2021-11-08 16:00:00,26.495,37.0445,193.16,7.937
2021-11-08 20:00:00,26.4553333333333,37.0963333333333,195.49,7.94233333333333
2021-11-09 00:00:00,26.621,37.1315,192.58,7.9405
2021-11-09 04:00:00,26.597,37.109,195.45,7.952
2021-11-09 08:00:00,26.783,37.136,197.79,7.944
2021-11-09 12:00:00,26.8405,37.0975,197.22,7.944
2021-11-09 16:00:00,26.578,37.083,195.625,7.9335
2021-11-09 20:00:00,26.2873333333333,37.091,200.81,7.95233333333333
2021-11-10 00:00:00,26.6215,37.1475,192.73,7.942
2021-11-10 04:00:00,26.6125,37.1115,189.685,7.926
2021-11-10 08:00:00,26.665,37.141,190.76,7.941
2021-11-10 12:00:00,27.09,37.0935,200.39,7.9415
2021-11-10 16:00:00,26.7095,37.0905,194.045,7.9445
2021-11-10 20:00:00,26.5796666666667,37.1206666666667,191.923333333333,7.939
2021-11-11 00:00:00,26.3235,37.1305,193.185,7.931
2021-11-11 04:00:00,26.5915,37.1235,192.52,7.9495
2021-11-11 08:00:00,26.637,37.165,189.58,7.949
2021-11-11 12:00:00,26.8275,37.0915,199.5,7.94
2021-11-11 16:00:00,26.8015,37.092,197.695,7.9505
2021-11-11 20:00:00,26.278,37.1083333333333,196.883333333333,7.94133333333333
2021-11-12 00:00:00,26.2045,37.1465,193.82,7.9415
2021-11-12 04:00:00,26.5315,37.1165,195.005,7.9335
2021-11-12 08:00:00,26.461,37.191,181.36,7.921
2021-11-12 12:00:00,26.4415,37.0645,193.985,7.923
2021-11-12 16:00:00,26.7265,37.0895,197.925,7.9455
2021-11-12 20:00:00,26.2693333333333,37.125,190.78,7.94133333333333
2021-11-13 00:00:00,26.161,37.156,195.405,7.9395
2021-11-13 04:00:00,26.6535,37.1335,196.17,7.943
2021-11-13 08:00:00,26.415,37.232,190.15,7.942
2021-11-13 12:00:00,26.9125,37.0795,201.915,7.9495
2021-11-13 16:00:00,26.8345,37.096,199.185,7.945
2021-11-13 20:00:00,26.3016666666667,37.1416666666667,195.68,7.95733333333333
2021-11-14 00:00:00,26.2435,37.1595,199.435,7.96
2021-11-14 04:00:00,26.67,37.147,194.62,7.9285
2021-11-14 08:00:00,26.5,37.235,179.48,7.918
2021-11-14 12:00:00,26.7435,37.076,194.565,7.9495
2021-11-14 16:00:00,27.094,37.0945,200.075,7.951
2021-11-14 20:00:00,26.701,37.0905,197.285,7.953
2021-11-15 00:00:00,26.2295,37.168,191.475,7.9465
2021-11-15 04:00:00,26.3365,37.1345,192.695,7.943
2021-11-15 08:00:00,26.534,37.23,189.62,7.925
2021-11-15 12:00:00,26.746,37.091,195.84,7.9365
2021-11-15 16:00:00,26.8505,37.0925,198.805,7.9295
2021-11-15 20:00:00,26.7695,37.0895,198.15,7.9445
2021-11-16 00:00:00,26.4025,37.1645,193.55,7.941
2021-11-16 04:00:00,26.219,37.147,194.67,7.943
2021-11-16 08:00:00,26.386,37.195,193.37,7.958
2021-11-16 12:00:00,26.6615,37.104,189.1,7.931
2021-11-16 16:00:00,26.4155,37.0645,197.62,7.938
2021-11-16 20:00:00,26.7115,37.09,197.44,7.943
2021-11-17 00:00:00,26.3275,37.166,187.235,7.956
2021-11-17 04:00:00,26.158,37.156,193.765,7.9355
2021-11-17 08:00:00,26.408,37.236,195.09,7.936
2021-11-17 12:00:00,26.6205,37.1125,195.72,7.9445
2021-11-17 16:00:00,26.892,37.078,201.205,7.948
2021-11-17 20:00:00,26.8215,37.096,198.44,7.9475
2021-11-18 00:00:00,26.3745,37.165,197.54,7.9465
2021-11-18 04:00:00,26.251,37.1605,198.16,7.9535
2021-11-18 08:00:00,26.083,37.208,186.04,7.942
2021-11-18 12:00:00,26.6185,37.1105,189.335,7.929
2021-11-18 16:00:00,26.738,37.0765,193.485,7.938
2021-11-18 20:00:00,27.0785,37.095,200.555,7.9465
2021-11-19 00:00:00,26.865,37.068,192.86,7.941
2021-11-19 04:00:00,26.251,37.166,192.57,7.939
2021-11-19 08:00:00,25.659,37.204,190.96,7.929
2021-11-19 12:00:00,26.575,37.1235,191.825,7.945
2021-11-19 16:00:00,26.752,37.0955,196.345,7.946
2021-11-19 20:00:00,26.857,37.0875,196.59,7.929
2021-11-20 00:00:00,26.648,37.062,195.69,7.935
2021-11-20 04:00:00,26.413,37.1645,193.29,7.96
2021-11-20 08:00:00,25.606,37.224,199.13,7.964
2021-11-20 12:00:00,26.486,37.116,194.98,7.931
2021-11-20 16:00:00,26.653,37.1035,188.47,7.934
2021-11-20 20:00:00,26.4035,37.063,196.64,7.9495
2021-11-21 00:00:00,26.81,37.081,195.15,7.939
2021-11-21 04:00:00,26.3155,37.1665,188.815,7.9315
2021-11-21 08:00:00,25.545,37.239,198.45,7.953
2021-11-21 12:00:00,26.7315,37.147,198.79,7.947
2021-11-21 16:00:00,26.6425,37.112,195.935,7.947
